RPL23A	1695792	208	40	788
RPL24	548150	419	13	528
RPL26	772200	257	20	521
RPL26L1	488219	181	36	435
RPL27	1507064	201	26	489
RPL27A	338882	406	24	506
RPL28	1038859	194	22	1134
RPL29	1045639	224	36	566
RPL3	932556	250	69	1564
RPL30	625892	272	35	346
RPL31	335036	406	23	492
RPL32	508965	269	39	459
RPL34	160719	574	14	351
RPL35	1125524	207	41	436
RPL35A	612221	410	33	338
RPL36	879991	295	21	480
RPL36A	374364	443	37	1895
RPL36AL	563227	409	-4	318
RPL37	212186	526	19	329
RPL37A	590718	460	37	444
RPL38	297367	535	-8	215
RPL39	762240	443	61	153
RPL39L	475647	452	36	153
RPL3L	1756887	183	42	1221
RPL4	507061	219	40	1284
RPL41	2878044	171	40	75
RPL5	582788	274	4	892
RPL6	715909	201	31	871
RPL7	259225	340	19	744
RPL7A	1827885	416	28	882
RPL7L1	1086050	203	41	738
RPL8	1454261	384	20	773
RPL9	648710	177	43	612
RPLP0	1608347	225	59	1026
RPLP1	307077	298	19	355
RPLP2	1799017	232	51	345
RPN1	1216952	303	49	1858
RPN2	787991	404	44	2079
RPP14	596733	221	40	876
RPP21	2023315	430	29	562
RPP25	792240	199	45	597
RPP30	103854	510	4	1040
RPP38	254900	620	21	949
RPP40	119393	391	24	1126
RPRD1A	370331	430	22	1148
RPRD1B	582740	137	45	1039
RPRD2	1460825	163	36	4403
RPRM	22780	737	-11	327
RPRML	618151	366	28	360
RPS10	892621	233	25	555
RPS11	2126800	210	42	501
RPS12	131337	443	18	396
RPS13	511749	436	14	583
RPS14	1087686	188	71	613
RPS15	2352825	221	38	523
RPS15A	728854	279	21	583
RPS16	1410725	230	39	538
RPS18	1456953	262	30	456
RPS19	1360684	454	23	573
RPS19BP1	721040	467	72	434
RPS2	1747301	183	46	1000
RPS20	344871	489	59	459
RPS21	1190359	252	33	418
RPS23	146308	572	30	553
RPS24	361024	184	30	879
RPS25	1457410	180	55	393
RPS26	2693176	215	38	345
RPS27	2028800	222	34	335
RPS27A	964970	349	25	468
RPS27L	451944	230	36	371
RPS28	778783	209	14	207
RPS29	563227	409	-4	207
RPS3	587975	205	39	839
RPS3A	214920	335	26	795
RPS4X	374992	443	53	795
RPS4Y1	0	0	0	819
RPS4Y2	0	0	0	789
RPS5	1900140	270	-14	675
RPS6	498767	339	12	882
RPS6KA1	901637	184	32	2752
RPS6KA2	235623	646	9	2417
RPS6KA3	242944	443	36	2259
RPS6KA4	1610483	257	51	2316
RPS6KA5	410309	521	27	2586
RPS6KA6	19108	443	-22	2316
RPS6KB1	959758	216	20	1622
RPS6KB2	1331051	161	52	1520
RPS6KC1	226813	600	0	3248
RPS6KL1	884998	232	41	1769
RPS7	253814	371	14	636
RPS8	574317	191	43	624
RPS9	717623	458	-6	664
RPSA	160739	595	32	1170
RPTN	486922	468	25	2352
RPTOR	782748	381	22	4456
RPUSD1	1187310	273	39	1167
RPUSD2	892776	192	48	1635
RPUSD3	953772	264	43	1302
RPUSD4	601483	341	26	1132
RQCD1	939398	179	48	1156
RRAD	942986	142	34	1165
RRAGA	500397	450	-27	939
RRAGB	59904	443	23	1122
RRAGC	524940	458	24	1197
RRAGD	408382	574	54	1200
RRAS	1733181	195	36	654
RRAS2	428878	363	-3	765
RRBP1	580543	347	0	4230
RREB1	664661	310	35	5241
RRH	212757	462	28	1011
RRM1	392720	601	31	2502
RRM2	805187	220	47	1372
RRM2B	504282	507	33	1391
RRN3	564013	463	22	2013
RRP1	835438	194	66	1385
RRP12	892254	188	39	3891
RRP15	75487	488	-20	846
RRP1B	892193	157	72	2274
RRP7A	969686	196	65	926
RRP8	424523	491	17	1418
RRP9	1013177	370	39	1425
RRS1	259302	268	12	1095
RS1	65885	443	26	672
RSAD1	1332860	200	23	1326
RSAD2	40919	1132	10	1250
RSBN1	318105	406	18	2406
RSBN1L	262077	795	25	2538
RSC1A1	677127	162	28	1851
RSF1	577731	354	33	4323
RSL1D1	558203	294	37	1514
RSL24D1	195231	721	-36	573
RSPH1	411865	374	67	927
RSPH10B	658491	443	20	2610
RSPH10B2	974099	506	41	2610
RSPH3	514213	348	42	1680
RSPH4A	247712	479	10	2148
RSPH6A	906385	203	41	2151
RSPH9	1626879	278	43	1064
RSPO1	445248	274	29	802
RSPO2	187803	942	-9	739
RSPO3	106114	826	-9	897
RSPO4	779522	586	27	702
RSPRY1	717872	149	48	1821
RSRC1	196207	1080	-3	1173
RSRC2	868107	154	39	1378
RSU1	506025	792	1	921
RTBDN	1937827	226	32	1204
RTDR1	223123	573	53	1241
RTEL1	1110751	172	45	2744
RTF1	820644	237	37	2154
RTKN	1069803	343	45	1761
RTKN2	111669	382	9	1954
RTL1	356726	585	-24	4074
RTN1	298900	639	-2	2405
RTN2	1183590	164	41	1649
RTN3	1291649	168	46	3364
RTN4	913521	362	11	3694
RTN4IP1	223177	271	40	1188
RTN4R	530222	292	44	1779
RTN4RL1	1445978	224	22	1323
RTN4RL2	923775	197	9	1425
RTP1	425258	445	28	789
RTP2	88374	374	24	675
RTP3	289420	565	32	696
RTP4	377182	466	33	738
RTTN	64673	504	37	6710
RUFY1	1583299	229	17	2410
RUFY2	740263	294	23	2190
RUFY3	262894	589	25	2364
RUFY4	671005	344	28	1921
RUNDC1	1507064	201	26	1839
RUNDC3A	1009890	175	40	1355
RUNDC3B	287293	839	-3	1419
RUNX1	164915	429	45	1575
RUNX1T1	5155	1075	-30	2157
RUNX2	54989	416	8	2411
RUNX3	566264	443	27	1306
RUSC1	1668953	177	44	2833
RUSC2	1081620	300	28	4548
RUVBL1	834133	419	46	1407
RUVBL2	1998663	190	39	1587
RWDD1	254581	479	14	729
RWDD2A	153997	734	6	915
RWDD2B	316591	303	34	957
RWDD3	172385	582	-13	853
RXFP1	151976	534	-10	2309
RXFP2	223402	693	5	2262
RXFP3	268032	863	8	1407
RXFP4	1880483	213	32	1122
RXRA	300063	295	42	1386
RXRB	1474628	377	24	1780
RXRG	291474	623	-10	1389
RYBP	102513	607	32	949
RYK	538368	306	16	1826
RYR1	1481209	353	17	15337
RYR2	86856	1024	-24	15062
RYR3	140241	806	-13	14610
S100A1	658491	443	20	459
S100A10	769085	225	29	291
S100A11	527465	349	35	315
S100A12	1140044	401	32	276
S100A13	1555611	183	33	294
S100A14	1454773	186	26	312
S100A16	1454773	186	26	309
S100A2	1454773	186	26	414
S100A3	1454773	186	26	303
S100A4	1454773	186	26	303
S100A5	1454773	186	26	330
S100A6	1454773	186	26	270
S100A7	1140114	279	38	303
S100A7A	1140044	401	32	303
S100A7L2	1140114	279	38	336
S100A8	1140044	401	32	279
S100A9	1140044	401	32	342
S100B	530282	377	28	370
S100G	294904	443	28	237
S100P	501655	278	47	285
S100PBP	1179496	180	20	1226
S100Z	246938	418	21	297
S1PR1	190734	597	4	1146
S1PR2	1729517	200	31	1059
S1PR3	248480	646	4	1134
S1PR4	908206	241	21	1152
S1PR5	2036812	226	23	1260
SAA1	601955	371	17	366
SAA2	601955	371	17	504
SAA4	601955	371	17	390
SAAL1	631291	436	20	1431
SAC3D1	3267059	207	46	1217
SACM1L	319452	385	45	1761
SACS	180800	625	14	13802
SAE1	1351246	165	36	1324
SAFB	879991	295	21	2781
SAFB2	873075	295	17	2879
SAG	419346	227	28	1429
SAGE1	246199	443	26	2712
SALL1	332955	935	-42	3972
SALL2	707507	470	26	3322
SALL3	47663	635	-65	3900
SALL4	166846	214	-9	3159
SAMD1	1023789	215	34	1296
SAMD10	1152034	208	48	723
SAMD11	1851188	467	3	2073
SAMD12	190644	575	17	682
SAMD13	226331	769	-12	592
SAMD14	1237828	210	23	1414
SAMD3	84835	891	27	1650
SAMD4A	653012	376	38	2262
SAMD4B	1748498	252	32	2131
SAMD5	97528	850	-17	648
SAMD7	400118	622	17	1342
SAMD8	215938	188	39	1469
SAMD9	362550	625	8	4767
SAMD9L	362550	625	8	4752
SAMHD1	817783	225	47	1879
SAMM50	155890	393	24	1407
SAMSN1	157937	898	56	1380
SAP130	541058	248	36	3250
SAP18	447305	240	43	628
SAP30	249666	413	23	660
SAP30BP	1898715	198	32	1133
SAP30L	581156	416	29	549
SAR1A	458949	217	39	646
SAR1B	887915	177	46	678
SARDH	720319	481	29	3076
SARM1	1407654	189	19	2146
SARNP	1861663	256	32	441
SARS	1000045	287	32	1608
SARS2	1794625	282	21	1092
SART1	3854361	208	57	2441
SART3	437636	399	40	3028
SASH1	77939	454	-8	3763
SASH3	370406	443	69	1140
SASS6	292450	530	4	1971
SAT1	491139	443	46	761
SAT2	2069567	213	34	523
SATB1	67460	883	-6	2425
SATB2	104340	978	2	2231
SATL1	82752	443	-16	2085
SAV1	458995	259	31	1287
SBDS	485411	355	34	750
SBF1	1028405	207	46	5682
SBF2	530606	482	12	5645
SBK1	1139917	221	55	1272
SBK2	1094560	399	4	1044
SBNO1	1090982	125	37	4179
SBNO2	2398425	234	17	4206
SBSN	1081638	390	41	1770
SC5DL	173979	744	28	918
SCAF1	1733181	195	36	3940
SCAI	951391	290	31	1985
SCAMP2	764533	195	46	1217
SCAMP3	1574928	194	45	1041
SCAMP4	1944774	239	36	687
SCAMP5	840042	199	44	823
SCAND1	1257811	144	50	537
SCAND3	239465	576	27	3975
SCAP	875682	197	45	3891
SCAPER	393531	675	22	4425
SCARA3	350607	232	30	1847
SCARA5	413257	154	32	1532
SCARB1	1090766	206	35	1932
SCARB2	515813	403	39	1477
SCARF1	1361271	198	27	2527
SCARF2	606391	351	4	2610
SCCPDH	439136	282	3	1287
SCD	1162653	171	42	1077
SCD5	740142	473	21	1222
SCEL	193860	752	51	2065
SCFD1	386053	583	2	2074
SCFD2	170883	852	18	2052
SCG2	276568	364	-7	1851
SCG3	415519	247	27	1404
SCG5	244857	383	1	771
SCGB1A1	3053973	413	49	273
SCGB1C1	1003496	437	11	285
SCGB1D1	2778889	450	53	270
SCGB1D2	3058870	450	42	270
SCGB1D4	3058870	450	42	249
SCGB2A1	2778889	450	53	285
SCGB2A2	3058870	450	42	396
SCGB3A1	855370	515	13	312
SCGB3A2	137041	470	2	279
SCGN	260299	630	23	828
SCHIP1	94850	870	-8	350
SCIN	119569	510	-1	2372
SCLT1	98655	645	8	2170
SCLY	435787	356	32	2041
SCMH1	287585	346	25	2092
SCML1	70191	443	15	990
SCML2	82842	443	17	2103
SCML4	294918	581	36	1345
SCN10A	304612	680	21	5868
SCN11A	276625	707	18	5380
SCN1A	98532	550	-11	6029
SCN1B	738570	419	-34	1010
SCN2A	119701	879	-9	6107
SCN2B	707709	293	56	645
SCN3A	103604	683	-8	6092
SCN3B	681725	451	6	645
SCN4A	1455216	404	25	5512
SCN4B	707709	293	56	684
SCN5A	366751	578	25	6140
SCN7A	68529	918	-11	5140
SCN8A	575393	464	27	6080
SCN9A	93566	908	-9	6060
SCNM1	1562281	184	33	690
SCNN1A	2670962	198	46	2274
SCNN1B	520509	611	32	2055
SCNN1D	1744013	273	28	2486
SCNN1G	547445	631	23	1947
SCO1	59713	749	-45	903
SCO2	1075525	207	42	798
SCOC	186461	708	3	843
SCP2	609222	386	23	1685
SCPEP1	333715	254	-10	1364
SCRG1	249791	553	8	328
SCRIB	2182434	229	28	5037
SCRN1	549429	560	23	1381
SCRN2	1071489	214	29	1362
SCRN3	385177	419	24	1333
SCRT1	2525749	200	28	1044
SCRT2	622277	480	42	921
SCTR	211577	497	30	1320
SCUBE1	473937	440	30	3161
SCUBE2	623689	357	31	3130
SCUBE3	654416	207	36	3027
SCYL1	3988328	197	46	2447
SCYL2	184701	578	3	2835
SCYL3	181109	624	5	2226
SDAD1	486576	399	44	1934
SDC1	532338	320	37	1067
SDC2	230943	740	-2	607
SDC3	392864	269	48	1408
SDC4	1005559	233	36	594
SDCBP	200469	608	11	957
SDCBP2	417756	427	36	876
SDCCAG3	1303729	233	36	1521
SDCCAG8	182671	1011	0	2124
SDF2	1651143	225	31	654
SDF2L1	521773	194	37	663
SDF4	2356409	196	27	1309
SDHA	1040169	530	24	2126
SDHAF2	1404745	245	58	557
SDHB	678965	221	52	840
SDHC	743182	293	35	636
SDHD	389805	179	31	611
SDK1	48060	954	-23	6656
SDK2	182941	571	-22	6516
SDPR	158359	484	4	1275
SDR16C5	435368	613	-7	1045
SDR39U1	898202	411	17	1033
SDR42E1	207928	635	13	1238
SDR9C7	2103486	286	26	939
SDS	444479	276	36	1266
SDSL	444479	276	36	993
SEBOX	1405196	214	10	648
SEC11A	341258	214	52	709
SEC11C	280782	512	53	576
SEC13	742508	333	57	1146
SEC14L1	777991	192	20	2283
SEC14L2	676863	214	52	1023
SEC14L3	657636	288	48	1457
SEC14L4	655714	288	38	1327
SEC14L5	635794	302	9	2088
SEC16A	1413299	233	44	7555
SEC16B	103475	499	-10	3284
SEC22A	338654	421	48	921
SEC22C	352808	445	32	1109
SEC23A	314158	376	-7	2449
SEC23B	414545	392	23	2301
SEC23IP	450354	404	39	3060
SEC24A	899027	175	40	3372
SEC24B	202883	438	21	3897
SEC24C	1009357	191	42	3423
SEC24D	248929	623	24	3304
SEC31A	775541	268	38	3975
SEC31B	1153157	264	50	3587
SEC61A1	817705	419	42	1636
SEC61A2	334974	227	29	1581
SEC61B	203560	410	37	288
SEC61G	277856	325	-11	204
SEC62	398638	553	20	1345
SEC63	290010	481	37	2396
SECISBP2	163101	627	15	2562
SECISBP2L	372654	382	9	3335
SECTM1	2856070	193	24	804
SEH1L	436900	355	69	1335
SEL1L	192523	330	-11	2394
SEL1L2	116952	820	-29	2185
SEL1L3	247887	575	54	3606
SELE	269222	597	12	1830
SELENBP1	1322568	174	42	1550
SELK	128709	552	39	284
SELL	293592	597	13	1155
SELP	294306	478	6	2497
SELPLG	448698	280	40	1284
SELT	370681	397	34	585
SELV	1148741	322	25	1050
SEMA3A	61350	601	-27	2313
SEMA3C	114018	419	-27	2405
SEMA3D	17511	646	-28	2352
SEMA3E	74057	955	-30	2327
SEMA3F	905995	196	40	2376
SEMA3G	1078407	229	62	2400
SEMA4A	2294665	211	39	2283
SEMA4B	876945	154	52	2685
SEMA4C	822597	392	46	2499
SEMA4D	163051	596	34	3174
SEMA4F	964055	364	41	2369
SEMA4G	1020226	247	40	3031
SEMA5A	45422	891	-2	3337
SEMA5B	504904	328	34	3746
SEMA6A	184843	1024	4	3182
SEMA6B	2111443	278	43	2844
SEMA6C	1562281	184	33	2886
SEMA6D	140187	583	-58	3262
SEMA7A	640438	204	54	1998
SEMG1	842540	324	25	1386
SEMG2	842540	324	25	1746
SENP1	457498	255	30	2159
SENP2	943739	367	46	2035
SENP3	1957426	194	24	1722
SENP5	766452	258	33	2288
SENP6	428787	364	24	3434
SENP7	555098	622	1	3301
SENP8	1132082	352	26	636
15-Sep	333484	410	-6	527
SEPHS1	246468	433	33	1184
SEPHS2	2338593	142	59	1449
SEPN1	746382	372	24	1781
SEPP1	343552	626	-12	1143
SEPSECS	338354	506	32	1766
1-Sep	2312884	165	47	1173
10-Sep	191347	329	22	1673
11-Sep	402678	462	39	1383
12-Sep	706891	195	33	1187
14-Sep	841217	627	-10	1296
2-Sep	1242448	383	24	1559
3-Sep	1335011	323	67	1113
4-Sep	874267	376	16	1727
5-Sep	728313	211	8	1361
6-Sep	656561	443	61	1416
7-Sep	355149	577	33	1418
8-Sep	717720	356	59	1433
9-Sep	673808	391	24	2877
SEPW1	812020	262	36	300
SERAC1	572602	209	40	2083
SERBP1	454341	466	-6	1224
SERF2	784327	286	37	1177
SERGEF	645462	595	17	1877
SERHL2	969686	196	65	958
SERINC1	140855	973	-19	1359
SERINC2	748895	262	28	1340
SERINC3	781823	276	46	1419
SERINC4	784327	286	37	1326
SERINC5	362413	673	36	1563
SERP1	503198	347	15	315
SERP2	190099	161	43	370
SERPINA1	201688	843	9	1267
SERPINA10	203903	744	-1	1452
SERPINA11	278548	858	13	1266
SERPINA12	278548	858	13	1242
SERPINA3	316239	858	10	1344
SERPINA4	316239	858	10	1281
SERPINA5	316239	858	10	1231
SERPINA6	203903	744	-1	1364
SERPINA7	23303	443	21	1245
SERPINA9	278548	858	13	1393
SERPINB1	469210	229	37	1137
SERPINB10	133459	522	19	1044
SERPINB11	174293	370	-5	1176
SERPINB12	190401	339	20	1275
SERPINB13	190401	339	20	1343
SERPINB2	152044	522	12	1080
SERPINB3	174293	370	-5	1170
SERPINB4	174293	370	-5	1175
SERPINB5	200746	166	24	1251
SERPINB6	446135	201	44	1128
SERPINB7	159863	441	-11	1140
SERPINB8	114875	671	26	1128
SERPINB9	457673	201	41	1128
SERPINC1	443726	385	13	1392
SERPIND1	435437	288	41	1497
SERPINE1	1066804	272	39	1206
SERPINE2	314351	346	11	1231
SERPINE3	202753	434	28	1313
SERPINF1	1447501	189	32	1313
SERPINF2	1447501	189	32	2171
SERPING1	923607	249	32	1733
SERPINH1	546732	227	41	1272
SERPINI1	145987	567	-12	1236
SERPINI2	135686	933	-18	1215
SERTAD1	1010633	202	34	708
SERTAD2	632067	332	25	942
SERTAD3	1010633	202	34	588
SERTAD4	178673	440	-8	1068
SESN1	385493	465	26	1755
SESN2	766835	170	29	1440
SESN3	349302	468	13	1525
SESTD1	66477	684	11	2159
SET	1865107	197	38	1029
SETBP1	15027	678	31	4974
SETD1A	1508459	247	46	5121
SETD2	593886	365	46	7732
SETD3	340080	429	-11	1848
SETD4	219580	318	66	1343
SETD5	781227	404	34	4734
SETD6	661173	320	1	1450
SETD7	400132	191	15	1297
SETD8	1167786	177	45	1161
SETDB1	1688656	172	31	4079
SETDB2	413604	343	39	2225
SETMAR	96339	400	-20	2324
SETX	888858	429	36	8118
SEZ6	1793486	220	36	3266
SEZ6L	196333	672	-62	3072
SEZ6L2	658491	443	20	2769
SF1	2261775	230	61	2447
SF3A1	696089	214	57	2380
SF3A2	1603571	240	27	1471
SF3A3	445132	232	42	1503
SF3B1	736523	276	30	4036
SF3B14	243145	226	33	375
SF3B2	3581017	208	47	2695
SF3B3	905402	131	40	3659
SF3B4	798975	560	17	1272
SF3B5	321795	374	17	258
SFI1	741049	313	37	3802
SFMBT1	1008757	282	50	2598
SFMBT2	169112	363	12	2759
SFN	1022828	188	30	744
SFPQ	822666	380	36	2142
SFRP1	248918	632	-4	1078
SFRP2	142627	793	-3	885
SFRP4	100826	683	10	1081
SFRP5	555867	209	33	951
SFT2D1	199596	556	18	477
SFT2D2	442995	299	18	480
SFTA2	2223866	223	25	234
SFTA3	58829	624	-18	401
SFTPA1	478276	443	11	789
SFTPA2	478276	443	11	744
SFTPB	1158965	170	43	1179
SFTPC	587455	196	50	876
SFTPD	570627	613	29	1164
SFXN1	184629	674	15	966
SFXN2	878626	180	27	966
SFXN3	744964	188	46	975
SFXN4	789279	149	29	1011
SFXN5	453374	421	27	1075
SGCA	1277832	210	26	1451
SGCB	114535	815	8	1023
SGCD	48800	1181	3	993
SGCE	393749	462	4	1592
SGCG	189677	771	-4	873
SGCZ	3398	1175	-34	936
SGIP1	116994	601	-8	2800
SGK1	97901	129	15	2188
SGK196	304258	559	12	1050
SGK2	345777	303	4	1285
SGK223	132314	199	43	4206
SGK3	391086	405	25	1490
SGK494	1651143	225	31	1191
SGMS1	295850	573	28	1455
SGMS2	144491	683	6	1095
SGOL1	100093	761	9	1700
SGOL2	555530	248	24	3833
SGPL1	424452	579	30	1796
SGPP1	321254	311	18	1323
SGPP2	283423	596	13	1197
SGSH	674340	219	22	1642
SGSM1	365627	308	-21	3444
SGSM2	780080	271	29	3321
SGSM3	469297	355	56	2377
SGTA	1354357	291	25	939
SGTB	414857	242	34	912
SH2B1	1146511	221	56	2485
SH2B2	574073	361	45	2107
SH2B3	466447	479	47	1889
SH2D1A	216982	443	-14	384
SH2D1B	363646	391	1	396
SH2D2A	1649536	208	53	1197
SH2D3A	736129	272	27	1815
SH2D3C	1194942	179	58	3047
SH2D4A	145909	265	-11	1408
SH2D4B	302345	686	-11	1341
SH2D5	634204	208	34	1323
SH2D6	1067736	180	39	622
SH2D7	434458	271	63	1353
SH3BGR	294735	503	5	786
SH3BGRL	137219	443	-22	342
SH3BGRL2	205695	824	2	321
SH3BGRL3	1021101	217	22	327
SH3BP1	1136064	180	65	2242
SH3BP2	643291	228	43	1986
SH3BP4	133390	408	-10	2889
SH3BP5	516326	303	32	1371
SH3BP5L	411701	567	-4	1266
SH3D19	211734	335	23	2370
SH3GL1	2100413	216	32	1104
SH3GL2	28189	392	-31	1056
SH3GL3	179993	757	-3	1136
SH3GLB1	315130	393	-12	1158
SH3GLB2	1517799	203	29	1272
SH3KBP1	340334	443	58	2432
SH3PXD2A	539433	300	35	3714
SH3PXD2B	495571	267	42	2877
SH3RF1	241771	244	24	2664
SH3RF2	396248	406	-7	2187
SH3RF3	266032	464	13	2646
SH3TC1	172983	242	51	4294
SH3TC2	350600	254	15	4170
SH3YL1	304765	624	-18	1177
SHANK1	632386	593	31	6639
SHANK2	544815	678	36	6326
SHANK3	669934	295	41	5299
SHARPIN	2720766	211	27	1161
SHB	486918	551	16	1459
SHBG	2069567	213	34	1266
SHC1	1612870	224	35	2029
SHC2	1370962	423	-24	1837
SHC3	207531	633	8	1797
SHC4	398758	314	9	2001
SHCBP1	422519	419	-38	2016
SHD	2132502	244	39	1020
SHE	1711793	337	45	1505
SHF	667418	544	27	2168
SHFM1	170353	1045	10	348
SHH	213448	634	23	1769
SHISA2	96652	584	12	885
SHISA3	197282	646	24	714
SHISA4	736064	208	24	591
SHISA5	1480689	223	45	1050
SHKBP1	820124	226	40	2208
SHMT1	957114	254	9	1449
SHMT2	2162032	238	58	1546
SHOC2	313830	252	16	1746
SHOX	658491	443	20	2504
SHOX2	162819	946	-8	1069
SHPK	504736	354	20	2377
SHPRH	93507	878	7	5410
SHQ1	140728	510	21	1797
SHROOM1	718028	356	58	2556
SHROOM2	157955	443	0	4848
SHROOM3	570950	418	17	5988
SHROOM4	36907	443	11	4479
SI	13371	1355	-23	5497
SIAE	172228	604	18	1569
SIAH1	170149	392	3	939
SIAH2	348288	544	27	972
SIAH3	820469	632	51	807
SIDT1	466309	468	21	2496
SIDT2	426428	228	46	2638
SIGIRR	2206786	344	58	1559
SIGLEC1	942842	353	32	5229
SIGLEC10	393294	583	17	2099
SIGLEC11	1679101	205	45	2094
SIGLEC12	360870	583	-4	1858
SIGLEC14	443199	644	-23	1188
SIGLEC15	384767	380	42	1085
SIGLEC5	443199	644	-23	1653
SIGLEC6	328446	627	-26	1392
SIGLEC7	355132	632	1	1424
SIGLEC8	393294	583	17	1497
SIGLEC9	355132	632	1	1782
SIGMAR1	731413	298	51	669
SIK1	807666	312	65	2349
SIK2	426569	296	19	2778
SIK3	421847	300	34	4232
SIKE1	600310	596	-5	633
SIL1	1351545	442	35	1427
SIM1	103376	626	0	2298
SIM2	451019	447	47	2185
SIN3A	775031	296	47	3921
SIN3B	854784	305	35	3652
SIPA1	4131934	202	53	3126
SIPA1L1	161803	523	34	5458
SIPA1L2	94875	598	-14	5208
SIPA1L3	688670	605	-17	5653
SIRPA	467799	486	41	1524
SIRPB1	421731	424	39	2031
SIRPB2	397239	386	42	1221
SIRPD	422390	424	46	696
SIRPG	421072	486	32	1161
SIRT1	321700	296	-2	2274
SIRT2	1989663	219	30	1327
SIRT3	1463610	437	24	1356
SIRT4	1621662	187	56	942
SIRT5	277510	425	37	970
SIRT6	2256881	244	42	1074
SIRT7	3798594	211	19	1306
SIT1	1202125	248	37	588
SIVA1	711772	247	36	771
SIX1	352813	482	5	928
SIX2	74076	508	23	873
SIX3	133317	566	23	996
SIX4	352813	482	5	2384
SIX5	929036	203	43	2217
SIX6	325446	618	0	738
SKA1	277376	392	52	765
SKA2	843250	507	9	577
SKA3	447305	240	43	1286
SKAP1	1097775	588	4	1159
SKAP2	1041630	540	14	1099
SKI	788773	262	30	2184
SKIL	368934	202	23	2052
SKIV2L	2314693	203	34	3771
SKIV2L2	344578	395	38	3158
SKP1	766424	144	54	612
SKP2	174910	599	-4	1441
SLA	658491	443	20	1063
SLA2	1019481	176	62	783
SLAIN1	131557	900	38	2046
SLAIN2	310987	328	55	1822
SLAMF1	1160206	634	30	1035
SLAMF6	1145424	590	26	996
SLAMF7	1188881	618	29	1005
SLAMF8	802263	403	6	855
SLAMF9	812025	365	13	867
SLBP	884891	350	36	1003
SLC10A1	610490	333	47	1047
SLC10A2	199120	713	24	1044
SLC10A3	2163759	443	42	1596
SLC10A4	310162	396	52	1311
SLC10A5	158801	681	12	1314
SLC10A6	266749	603	40	1131
SLC10A7	60942	1043	16	1152
SLC11A1	734742	197	37	1724
SLC11A2	566864	155	40	1949
SLC12A1	263035	455	-25	3749
SLC12A2	257189	531	24	3651
SLC12A3	785707	125	37	3090
SLC12A4	871877	158	52	3532
SLC12A5	630342	381	51	3470
SLC12A6	498240	193	16	3597
SLC12A7	639628	424	31	3288
SLC12A8	372775	150	47	2289
SLC12A9	1339207	433	48	2800
SLC13A1	99560	955	-15	1830
SLC13A2	1517567	225	24	1926
SLC13A3	293732	642	28	2033
SLC13A4	471922	312	2	1878
SLC13A5	800049	424	7	1854
SLC14A1	381180	401	25	1417
SLC14A2	374175	438	-8	2815
SLC15A1	334185	409	41	2510
SLC15A2	516880	677	28	2187
SLC15A3	802735	546	56	1757
SLC15A4	34588	1027	-23	1731
SLC16A1	601487	276	16	1562
SLC16A10	362574	424	28	1596
SLC16A11	1696302	360	24	1413
SLC16A12	249560	164	13	1548
SLC16A13	1696302	360	24	1278
SLC16A14	377632	648	26	1618
SLC16A2	357915	443	14	1839
SLC16A3	2959536	193	27	1708
SLC16A4	403650	479	31	1501
SLC16A5	1311590	159	28	1693
SLC16A6	764688	237	11	1569
SLC16A7	22532	899	-36	1795
SLC16A8	1478013	200	76	1512
SLC16A9	135396	527	-16	1527
SLC17A1	293308	635	30	1401
SLC17A2	392745	685	34	1471
SLC17A3	313920	673	30	1494
SLC17A4	272695	635	29	1576
SLC17A5	713348	132	31	1485
SLC17A6	51732	865	-14	1746
SLC17A7	2173457	290	44	1763
SLC17A8	188107	693	-3	1767
SLC17A9	961230	336	40	1427
SLC18A1	158991	511	-4	1584
SLC18A2	202102	624	0	1542
SLC18A3	118787	312	32	1596
SLC19A1	422182	618	40	2400
SLC19A2	294526	487	16	1491
SLC19A3	164044	353	-10	1661
SLC1A1	228047	813	19	1574
SLC1A2	643540	263	15	1781
SLC1A3	376343	436	11	1790
SLC1A4	653388	340	36	1596
SLC1A5	1166804	224	36	1748
SLC1A6	961949	546	4	1723
SLC1A7	509533	391	21	1723
SLC20A1	613047	214	57	2102
SLC20A2	582397	459	34	1982
SLC22A1	653494	449	3	1662
SLC22A10	1307417	572	17	1626
SLC22A11	1970283	411	54	1650
SLC22A12	1970283	411	54	1659
SLC22A13	301168	437	22	1653
SLC22A14	301168	437	22	1782
SLC22A15	589216	538	9	1641
SLC22A16	248863	469	20	1866
SLC22A17	1220624	456	31	1614
SLC22A18	552601	256	34	1272
SLC22A18AS	552601	256	34	759
SLC22A2	653647	326	-9	1666
SLC22A23	465372	453	27	2530
SLC22A25	1852481	572	32	1879
SLC22A3	545081	363	-12	1671
SLC22A4	531594	238	44	1804
SLC22A5	543074	264	63	1753
SLC22A6	2447828	398	48	1689
SLC22A7	1293543	363	51	2006
SLC22A8	2447828	398	48	1696
SLC22A9	1061448	478	28	1659
SLC23A1	832127	177	48	2028
SLC23A2	476336	464	37	1950
SLC23A3	773232	177	36	1854
SLC24A1	501873	240	44	3434
SLC24A2	493733	635	-12	1983
SLC24A3	161681	913	-20	1932
SLC24A4	368522	642	27	1944
SLC24A5	219744	588	-38	1565
SLC24A6	441204	251	37	1885
SLC25A1	487560	277	18	933
SLC25A10	3745109	205	30	1005
SLC25A11	1416161	231	30	942
SLC25A12	443171	185	35	2246
SLC25A13	149460	802	2	2028
